redcap_data_access_group,dag_id,place_name,postcode,country,lon,lat,ccg,area_name,perc_asian,perc_black,perc_white,perc_other
Cardiff and Vale University Health Board,7AH41,Cardiff and Vale University Health Board,CF14 4XW,Wales,-3.1902577,51.5067958,W11000029,NA,5.562,1.665,88.845,3.8965
North Manchester General Hospital,01452,North Manchester General Hospital,M8 5RB,England,-2.2301193,53.5184925,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
North Manchester General Hospital,04152,North Manchester General Hospital,M8 5RB,England,-2.2301193,53.5184925,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
Aneurin Bevan University Health Board,11409,Aneurin Bevan University Health Board,NP11 5GH,Wales,-3.1404429,51.6624976,W11000028,NA,1.2767,0.4882,96.7669,1.47572
North Manchester General Hospital,14152,North Manchester General Hospital,M8 5RB,England,-2.2301193,53.5184925,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
Alder Hey Children's Hospital,CBS25,Alder Hey Children's Hospital,L14 5AB,England,-2.8959056,53.4182405,E38000101,NHS Liverpool CCG,4.16,11.094,84.7925,0
Royal Albert Edward Infirmary,FFR02,Royal Albert Edward Infirmary,WN1 2NN,England,-2.6294065,53.5581785,E38000205,NHS Wigan Borough CCG,1.1071,2.7233,95.4916,0.6779999999999973
"Queen Elizabeth University Hospital, Glasgow",GN405,"Queen Elizabeth University Hospital, Glasgow",G51 4TF,Scotland,-4.3404361,55.8624213,S08000031,NA,5.156385980642949,1.3432415148078798,92.70945963764868,0.4040685408370474
University Hospital Monklands Airdrie,L208H,University Hospital Monklands Airdrie,ML6 0JS,Scotland,-3.9995985,55.8658911,S08000032,NA,1.4694494089312036,0.22309736407505956,97.98986142556083,0.09623466640679247
Aberdeen Royal Infirmary,N100H,Aberdeen Royal Infirmary,AB25 2ZN,Scotland,-2.1359876,57.1546176,S08000020,NA,2.1359748779129126,1.148207309936896,95.9633501505111,0.3147290009331161
Weston Area Health NHS Trust,RA7C2,Weston Area Health NHS Trust,BS23 4TQ,England,-2.9725926,51.32237,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG
",7.1606999999999985,9.7726,85.6786,7.1606999999999985
Mid and South Essex University Hospitals Group,RAJ02,Mid and South Essex University Hospitals Group,SS1 1ND,England,0.7115468,51.5377565,E38000168,NHS Southend CCG,3.7084,8.4275,87.0308,0.8333000000000084
Mid and South Essex University Hospitals Group,RAT01,Mid and South Essex University Hospitals Group,SS1 1ND,England,0.7115468,51.5377565,E38000168,NHS Southend CCG,3.7084,8.4275,87.0308,0.8333000000000084
Bedford Hospital NHS Trust,RC112,Bedford Hospital NHS Trust,MK42 9DJ,England,-0.4732228,52.1286828,E38000010,NHS Bedfordshire CCG,5.9083,11.2397,82.708,0.14400000000000546
East Sussex Healthcare NHS Trust,RCX01,East Sussex Healthcare NHS Trust,TN37 7PT,England,0.5681561,50.8849912,E38000076,NHS Hastings And Rother CCG,1.7855,4.5675,91.7392,1.9078000000000088
Poole Hospital NHS Trust,RD300,Poole Hospital NHS Trust,BH15 2JB,England,-1.9728348,50.7218666,E38000045,NHS Dorset CCG,1.9051,3.9519,91.9035,2.2395000000000067
Basildon and Thurrock University Hospitals NHS,RDHH0,Basildon and Thurrock University Hospitals NHS,SS16 5NL,England,0.4522164,51.5581745,E38000007,NHS Basildon And Brentwood CCG,2.8682,7.075,89.4417,0.6150999999999982
The Princess Alexandra Hospital,RDWG0,The Princess Alexandra Hospital,CM20 1QX,England,0.0858092,51.7710499,E38000197,NHS West Essex CCG,3.7676,8.1864,86.7948,1.2512000000000114
Gloucester Royal Hospital,RET03,Gloucester Royal Hospital,GL1 3NN,England,-2.232898,51.8660784,E38000062,NHS Gloucestershire CCG,2.0826,4.5792,91.5601,1.778099999999995
Maidstone and Tunbridge Wells NHS Trust,RFW03,Maidstone and Tunbridge Wells NHS Trust,TN2 4QJ,England,0.3069464,51.1483335,E38000199,NHS West Kent CCG,2.5102,4.9173,90.2627,2.30980000000001
Pinderfields,RFX05,Pinderfields,WF1 4DG,England,-1.4859205,53.6948876,E38000190,NHS Wakefield CCG,2.6081,4.5667,92.786,0.039199999999993906
University Hospitals of Derby and Burton NHFT,RGT02,University Hospitals of Derby and Burton NHFT,DE22 3NE,England,-1.5139933,52.9106394,E38000229,NA,NA,NA,NA,NA
Macclesfield District General Hospital,RHB71,Macclesfield District General Hospital,SK10 3BL,England,-2.1406887,53.2618713,E38000056,NHS Eastern Cheshire CCG,2.0267,3.6621,93.6814,0.629800000000003
Lewisham and Greenwich NHS Trust,RJ2319,Lewisham and Greenwich NHS Trust,SE4 2LA,England,-0.0422111,51.4570454,E38000098,NHS Lewisham CCG,9.2553,46.4683,41.4832,2.793200000000013
Imperial College Healthcare NHS Trust,RJY02,Imperial College Healthcare NHS Trust,W2 1NY,England,-0.1743487,51.5178108,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
University Hospital Southampton NHS Foundation Trust,RMH01,University Hospital Southampton NHS Foundation Trust,SO16 6YD,England,-1.4346812,50.9336562,E38000167,NHS Southampton CCG,8.3974,14.0804,77.6674,0
Whiston Hospital,RMN01,Whiston Hospital,L35 5DR,England,-2.7853229,53.4212302,E38000091,NHS Knowsley CCG,0.9617,2.7657,96.05330000000001,0.21929999999998984
"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",RMQ01,"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",SW10 9NH,England,-0.182401,51.4849533,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",RMQ91,"Chelsea and Westminster Hospital NHS, 369 Fulham Rd, London",SW10 9NH,England,-0.182401,51.4849533,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
North Cumbria Integrated Care NHSFT,RNN62,North Cumbria Integrated Care NHSFT,CA11 7QE,England,-2.753599,54.667373,E38000215,NHS North Cumbria CCG,0.8072,1.4472,96.5793,1.1662999999999926
West Cumberland Hospital,RNNBX,West Cumberland Hospital,CA28 8JG,England,-3.5631756,54.5302041,E38000215,NHS North Cumbria CCG,0.8072,1.4472,96.5793,1.1662999999999926
Royal Preston Hospital,RNX02,Royal Preston Hospital,PR2 9HT,England,-2.7040145,53.7908668,E38000227,NHS Greater Preston CCG,9.188749999999999,14.7793,81.6225,9.188749999999999
East Sussex Healthcare NHS Trust,R0C02,East Sussex Healthcare NHS Trust,TN37 7PT,England,0.5681561,50.8849912,E38000076,NHS Hastings And Rother CCG,1.7855,4.5675,91.7392,1.9078000000000088
Basildon and Thurrock University Hospitals NHS,RRDH0,Basildon and Thurrock University Hospitals NHS,SS16 5NL,England,0.4522164,51.5581745,E38000007,NHS Basildon And Brentwood CCG,2.8682,7.075,89.4417,0.6150999999999982
University Hospitals Birmingham,RRK02,University Hospitals Birmingham,B15 2TH,England,-1.9429313,52.4512054,E38000220,"NHS Birmingham and Solihull CCG
",18.0385,31.6275,63.923,18.0385
University Hospitals Birmingham,RRK03,University Hospitals Birmingham,B15 2TH,England,-1.9429313,52.4512054,E38000220,"NHS Birmingham and Solihull CCG
",18.0385,31.6275,63.923,18.0385
North West Boroughs Healthcare NHSFT,RTV33,North West Boroughs Healthcare NHSFT,WA2 8WA,England,-2.608387,53.4286247,E38000194,NHS Warrington CCG,2.4284,4.0726,92.9486,0.5503999999999962
Maidstone and Tunbridge Wells NHS Trust,RWF00,Maidstone and Tunbridge Wells NHS Trust,TN2 4QJ,England,0.3069464,51.1483335,E38000199,NHS West Kent CCG,2.5102,4.9173,90.2627,2.30980000000001
Leicester Royal Infirmary,RWWAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1354407,52.6257466,E38000097,NHS Leicester City CCG,37.1302,49.4796,45.0611,0
NUH Nottingham University Hosptial,RXICC,NUH Nottingham University Hosptial,NG5 1PB,England,-1.1570212,52.9904528,E38000132,NHS Nottingham City CCG,13.0983,28.4552,65.4246,0
The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RXV70,The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,PE30 4ET,England,0.4462463,52.7564633,E38000203,NHS West Norfolk CCG,1.18,2.6294,92.4158,3.774799999999999
Mid and South Essex University Hospitals Group,TAJ01,Mid and South Essex University Hospitals Group,SS1 1ND,England,0.7115468,51.5377565,E38000168,NHS Southend CCG,3.7084,8.4275,87.0308,0.8333000000000084
University Hospitals of Leicester,TWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1348028,52.6278166,E38000097,NHS Leicester City CCG,37.1302,49.4796,45.0611,0
Bronglais General Hospital,WB2AJ,Bronglais General Hospital,SY23 1ER,Wales,-4.0711821,52.4164121,W11000025,NA,1.2767,0.4882,96.7669,1.47572
Prince Philip Hospital,WB3AL,Prince Philip Hospital,SA14 8QF,Wales,-4.134687,51.6922205,W11000025,NA,1.2767,0.4882,96.7669,1.47572
Withybush General Hospital,WF1BL,Withybush General Hospital,SA61 2PZ,Wales,-4.9664014,51.8130048,W11000025,NA,1.2767,0.4882,96.7669,1.47572
Glan Clwyd Hospital,7A1A1,Ysbyty Glan Clwyd,LL18 5UJ,Wales,-3.4971896,53.2726551,W11000023,NA,1.2767,0.4882,96.7669,1.47572
Wrexham Maelor Hospital,7A1A4,Wrexham Maelor Hospital,LL13 7TD,Wales,-3.0101803,53.0461734,W11000023,NA,1.2767,0.4882,96.7669,1.47572
Betsi Cadwaladr University Health Board,7A1AU,Ysbyty Gwynedd,LL57 2PW,Wales,-4.1577568,53.2086374,W11000023,NA,1.2767,0.4882,96.7669,1.47572
Glanwili General Hospital,7A2AA,Glangwili Hospital Child Health Section,SA31 2AF,Wales,-4.2833874,51.8673069,W11000025,NA,1.2767,0.4882,96.7669,1.47572
"Morriston Hospital, Swansea",7A3YA,Abertawe Bro Morgannwg University Lhb Bridgend Locality Office,CF31 3TP,Wales,-3.5506886,51.5024646,W11000030,NA,1.2767,0.4882,96.7669,1.47572
Cardiff and Vale University Health Board,7A4H1,Noahs Ark Childrens Hospital For Wales,CF14 4XW,Wales,-3.1889835,51.5062635,W11000029,NA,5.562,1.665,88.845,3.8965
Cwm Taf Morgannwg University Health Board,7A5B1,The Royal Glamorgan Hospital,CF72 8XR,Wales,-3.3905151,51.5479884,W11000030,NA,1.2767,0.4882,96.7669,1.47572
Cwm Taf Morgannwg University Health Board,7A5B3,Prince Charles Hospital Site,CF47 9DT,Wales,-3.3861006,51.7643331,W11000030,NA,1.2767,0.4882,96.7669,1.47572
NHS Ayrshire and Arran,A111H,University Hospital Crosshouse,KA2 0BE,Scotland,-4.5401309,55.6135442,S08000015,NA,0.7363959412595796,0.11613220875968659,98.84402962709252,0.07492400565141072
NHS Ayrshire and Arran,A210H,University Hospital Ayr,KA6 6DX,Scotland,-4.5939607,55.428935,S08000015,NA,0.7363959412595796,0.11613220875968659,98.84402962709252,0.07492400565141072
Borders General Hospital,B120H,Borders General Hospital,TD6 9BS,Scotland,-2.7419408,55.5954785,S08000016,NA,0.6437165188372705,0.2617019408096953,98.70905418459647,0.10801791516641786
Victoria Hospital Kirkcaldy,F701H,Cameron Hospital,KY8 5RR,Scotland,-3.0606955,56.1866783,S08000029,NA,1.5739407116139736,0.3083258944463004,97.63196950695239,0.1415670403452374
Victoria Hospital Kirkcaldy,F704H,Victoria Hospital,KY2 5AH,Scotland,-3.1601871,56.1244623,S08000029,NA,1.5739407116139736,0.3083258944463004,97.63196950695239,0.1415670403452374
Victoria Hospital Kirkcaldy,F708H,Adamson Hospital,KY15 4JG,Scotland,-3.0181746,56.3244035,S08000029,NA,1.5739407116139736,0.3083258944463004,97.63196950695239,0.1415670403452374
Victoria Hospital Kirkcaldy,F716H,Glenrothes Hospital,KY7 5TG,Scotland,-3.182677,56.2049141,S08000029,NA,1.5739407116139736,0.3083258944463004,97.63196950695239,0.1415670403452374
"Queen Elizabeth University Hospital, Glasgow University Hospital Monklands Airdrie",G405H,Queen Elizabeth University Hospital,G51 4TF,Scotland,-4.3392518,55.8626363,S08000031,NA,5.156385980642949,1.3432415148078798,92.70945963764868,0.4040685408370474
Lanarkshire NHSFT,L106H,University Hospital Monklands,ML6 0JS,Scotland,-3.9998893,55.8657665,S08000032,NA,1.4694494089312036,0.22309736407505956,97.98986142556083,0.09623466640679247
Lanarkshire NHSFT,L302H,University Hospital Hairmyres,G75 8RG,Scotland,-4.221977,55.7594711,S08000032,NA,1.4694494089312036,0.22309736407505956,97.98986142556083,0.09623466640679247
Lanarkshire NHSFT,L308H,University Hospital Wishaw,ML2 0DP,Scotland,-3.9420159,55.7736351,S08000032,NA,1.4694494089312036,0.22309736407505956,97.98986142556083,0.09623466640679247
Aberdeen Royal Infirmary,N101H,Aberdeen Royal Infirmary,AB25 2ZN,Scotland,-2.1372687,57.1546973,S08000020,NA,2.1359748779129126,1.148207309936896,95.9633501505111,0.3147290009331161
NHS Lothian,S116H,Western General Hospital,EH4 2XU,Scotland,-3.2338808,55.9621052,S08000024,NA,3.7237370408102115,0.7933121591658177,94.37897764727033,0.4814526277940912
NHS Lothian,S314H,Royal Infirmary Of Edinburgh At Little France,EH16 4SA,Scotland,-3.1347719,55.9218084,S08000024,NA,3.7237370408102115,0.7933121591658177,94.37897764727033,0.4814526277940912
Ninewells Hospital,T101H,Ninewells Hospital,DD1 9SY,Scotland,-2.9913622,56.461653,S08000030,NA,2.1017356221122796,0.4935210112543293,96.75525800019038,0.30289791046816156
Manchester University Hospital,R0A02,Manchester Royal Infirmary,M13 9WL,England,-2.22489070892334,53.461673736572266,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
Manchester University Hospital,R0A03,Royal Manchester Children's Hospital,M13 9WL,England,-2.224475860595703,53.46046829223633,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
Manchester University Hospital,R0A07,Wythenshawe Hospital,M23 9LT,England,-2.2918150424957275,53.388851165771484,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
Manchester University Hospital,R0A09,Trafford General Hospital,M41 5SL,England,-2.370682954788208,53.45406723022461,E38000187,NHS Trafford CCG,7.9324,14.4515,80.4138,0
Manchester University Hospital,R0A07,Wythenshawe Hospital,M23 9LT,England,-2.2918150424957275,53.388851165771484,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
St Mary's Hospital,R1F01,St Mary's Hospital,PO30 5TG,England,-1.3013159036636353,50.710845947265625,E38000087,NHS Isle Of Wight CCG,1.095,2.6905,94.8172,1.3973000000000013
St Bartholomews,R1H12,The Royal London Hospital,E1 1FR,England,-0.060150060802698135,51.518699645996094,E38000186,NHS Tower Hamlets CCG,41.1266,54.8127,31.1815,0
Northwick Park,R1K01,Northwick Park Hospital,HA1 3UJ,England,-0.3220227360725403,51.575408935546875,E38000020,NHS Brent CCG,34.0556,63.7293,17.957700000000003,0
Northwick Park,R1K02,Central Middlesex Hospital,NW10 7NS,England,-0.26914629340171814,51.53093719482422,E38000020,NHS Brent CCG,34.0556,63.7293,17.957700000000003,0
Royal Surrey NHSFT,RA201,Royal Surrey County Hospital,GU2 7XX,England,-0.6074482798576355,51.24101638793945,E38000214,NHS Guildford and Waverley CCG,3.7331,7.3961,85.6663,3.204499999999996
Yeovil District Hospital,RA430,Yeovil District Hospital,BA21 4AT,England,-2.6346983909606934,50.944847106933594,E38000150,NHS Somerset CCG,0.9195,2.0222,94.6386,2.419700000000006
Bristol Royal Infirmary,RA701,Bristol Royal Infirmary,BS2 8HW,England,-2.5961246490478516,51.45918655395508,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG
",7.1606999999999985,9.7726,85.6786,7.1606999999999985
University Hospitals Bristol NHFT,RA707,St Michael's Hospital,BS2 8EG,England,-2.599376916885376,51.459136962890625,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG
",7.1606999999999985,9.7726,85.6786,7.1606999999999985
University Hospitals Bristol NHFT,RA723,Bristol Royal Hospital For Children,BS2 8BJ,England,-2.5973148345947266,51.4577522277832,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG
",7.1606999999999985,9.7726,85.6786,7.1606999999999985
Torbay and south Devon Hospital,RA901,Torbay Hospital,TQ2 7AA,England,-3.55379056930542,50.482322692871094,E38000230,NA,NA,NA,NA,NA
Bradford Teaching Hospitals NHSFT,RAE01,Bradford Royal Infirmary,BD9 6RJ,England,-1.7946816682815552,53.80598449707031,E38000019,NHS Bradford Districts CCG,23.1026,28.6838,68.1909,0
Mid and South Essex University Hospitals Group,RAJ01,Southend Hospital,SS0 0RY,England,0.6886317729949951,51.553836822509766,E38000168,NHS Southend CCG,3.7084,8.4275,87.0308,0.8333000000000084
Royal Free Hospital,RAL01,Royal Free Hospital,NW3 2QG,England,-0.16530923545360565,51.55322265625,E38000027,NHS Camden CCG,16.0871,33.7132,43.9947,6.204999999999998
North Middlesex University Hospital NHST,RAPNM,North Middlesex University Hospital,N18 1QX,England,-0.07373514026403427,51.613094329833984,E38000057,NHS Enfield CCG,11.167,38.9886,40.4684,9.376000000000005
Hillingdon Hospital,RAS01,Hillingdon Hospital,UB8 3NN,England,-0.4611603617668152,51.52607727050781,E38000082,NHS Hillingdon CCG,25.2807,39.3906,52.1713,0
Musgrove Park Hospital,RBA11,Musgrove Park Hospital,TA1 5DA,England,-3.1216795444488525,51.01157760620117,E38000150,NHS Somerset CCG,0.9195,2.0222,94.6386,2.419700000000006
Dorset County Hospital NHFT,RBD01,Dorset County Hospital,DT1 2JY,England,-2.446922540664673,50.71294403076172,E38000045,NHS Dorset CCG,1.9051,3.9519,91.9035,2.2395000000000067
Walsall Healthcare NHST,RBK02,Manor Hospital,WS2 9PS,England,-1.9989091157913208,52.582332611083984,E38000191,NHS Walsall CCG,15.2315,21.11,76.9478,0
Wirral University Teaching Hospital NHFT,RBL14,Arrowe Park Hospital,CH49 5PE,England,-3.0968008041381836,53.36962890625,E38000208,NHS Wirral CCG,1.5998000000000001,3.0105,94.965,0.4247000000000014
Whiston Hospital,RBN01,Whiston Hospital,L35 5DR,England,-2.7849390506744385,53.420475006103516,E38000091,NHS Knowsley CCG,0.9617,2.7657,96.05330000000001,0.21929999999998984
Royal Liverpool & Broadgreen University Hospitals NHSFT,RBQHQ,Liverpool Heart And Chest Hospital,L14 3PE,England,-2.897974729537964,53.411155700683594,E38000101,NHS Liverpool CCG,4.16,11.094,84.7925,0
Mid Cheshire Hospital Trust,RBT20,Leighton Hospital,CW1 4QJ,England,-2.475848436355591,53.11769104003906,E38000151,NHS South Cheshire CCG,1.206,2.8834,93.4103,2.5002999999999957
The Christie NHSFT,RBV01,The Christie Main Site,M20 4BX,England,-2.2301101684570312,53.429771423339844,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
Northern Devon Healthcare Trust,RBZ12,North Devon District Hospital,EX31 4JB,England,-4.050417900085449,51.0921745300293,E38000230,NA,NA,NA,NA,NA
Luton and Dunstable,RC971,Luton And Dunstable Hospital,LU4 0DZ,England,-0.47441545128822327,51.89414596557617,E38000102,NHS Luton CCG,29.9959,45.3354,44.5519,0
York Teaching Hospital,RCB55,The York Hospital,YO31 8HE,England,-1.084269642829895,53.96895217895508,E38000188,NHS Vale Of York CCG,2.2174,3.9833,92.5621,1.2372000000000014
Harrogate District Hospital,RCD01,Harrogate District Hospital,HG2 7SX,England,-1.5175583362579346,53.99380874633789,E38000073,NHS Harrogate And Rural District CCG,1.5259,3.6701,91.669,3.135000000000005
Airedale General Hospital,RCF22,Airedale General Hospital,BD20 6TD,England,-1.9626796245574951,53.89801788330078,E38000001,"NHS Airedale, Wharfdale And Craven CCG",9.3478,11.0767,86.4504,0
Sheffield Children's NHS Foundation Trust,RCUEF,Sheffield Children's Hospital,S10 2TH,England,-1.4906138181686401,53.3806037902832,E38000146,NHS Sheffield CCG,8.0306,16.3116,80.84649999999999,0
The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX70,The Queen Elizabeth Hospital,PE30 4ET,England,0.44669315218925476,52.75660705566406,E38000203,NHS West Norfolk CCG,1.18,2.6294,92.4158,3.774799999999999
Royal United Hospitals Bath NHSFT,RD130,Royal United Hospitals,BA1 3NG,England,-2.3907418,51.3918072,E38000009,NHS Bath And North East Somerset CCG,2.6003,5.4217,90.12819999999999,1.8498000000000019
Milton Keynes University Hospital,RD816,Milton Keynes Hospital,MK6 5LD,England,-0.7357665300369263,52.02637481689453,E38000107,NHS Milton Keynes CCG,8.9867,19.6233,74.3433,0
Basildon and Thurrock University Hospitals NHS,RDDH0,Basildon University Hospital,SS16 5NL,England,0.4505711793899536,51.557674407958984,E38000007,NHS Basildon And Brentwood CCG,2.8682,7.075,89.4417,0.6150999999999982
Basildon and Thurrock University Hospitals NHS,RDDH0,Basildon University Hospital,SS16 5NL,England,0.4505711793899536,51.557674407958984,E38000007,NHS Basildon And Brentwood CCG,2.8682,7.075,89.4417,0.6150999999999982
Ipswich Hospital,RDE03,Ipswich Hospital,IP4 5PD,England,1.1979291439056396,52.056846618652344,E38000086,NHS Ipswich And East Suffolk CCG,2.2112,5.6171,90.7955,1.3761999999999972
East Suffolk and North Essex NHFT,RDEE4,Colchester General Hospital,CO4 5JL,England,0.8991968035697937,51.91016387939453,E38000117,NHS North East Essex CCG,2.4524,5.512,90.9994,1.036200000000008
Ipswich Hospital,RDE03,Ipswich Hospital,IP4 5PD,England,1.1979291439056396,52.056846618652344,E38000086,NHS Ipswich And East Suffolk CCG,2.2112,5.6171,90.7955,1.3761999999999972
Frimley Health NHSFT,RDU01,Frimley Park Hospital,GU16 7UJ,England,-0.7420144081115723,51.31966781616211,E38000178,NHS Surrey Heath CCG,5.9624,9.3209,85.4959,0
Frimley Health NHSFT,RDU50,Wexham Park Hospital,SL2 4HL,England,-0.5739779472351074,51.53200912475586,E38000224,"NHS East Berkshire CCG
",17.714550000000003,26.6388,64.5709,17.714550000000003
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ20,Royal Bournemouth Hospital,BH7 7DW,England,-1.8205056190490723,50.74748611450195,E38000045,NHS Dorset CCG,1.9051,3.9519,91.9035,2.2395000000000067
Royal Cornwall,REF12,Royal Cornwall Hospital (Treliske),TR1 3LQ,England,-5.094248294830322,50.26654052734375,E38000089,NHS Kernow CCG,0.6429,1.7683,95.7414,1.8474000000000075
Aintree University Hospital,REM21,Aintree University Hospital,L9 7AL,England,-2.931089401245117,53.46632766723633,E38000101,NHS Liverpool CCG,4.16,11.094,84.7925,0
Royal Liverpool & Broadgreen University Hospitals NHSFT,REMRQ,Royal Liverpool University Hospital,L7 8XP,England,-2.964794158935547,53.40951156616211,E38000101,NHS Liverpool CCG,4.16,11.094,84.7925,0
Barking Havering and Redbridge University NHST,RF4QH,Queen's Hospital,RM7 0AG,England,0.18040530383586884,51.569427490234375,E38000077,NHS Havering CCG,4.8665,12.3436,83.3003,0
Barnsley Hospital,RFFAA,Barnsley Hospital,S75 2EP,England,-1.4994779825210571,53.55913543701172,E38000006,NHS Barnsley CCG,0.7184,2.1348,96.083,1.0638000000000005
The Rotherham NHSFT,RFRPA,Rotherham Hospital,S60 2UD,England,-1.3428654670715332,53.41397476196289,E38000141,NHS Rotherham CCG,4.101,6.4218,91.8991,0
Chesterfield Royal Hospital NHSFT,RFSDA,Chesterfield Royal Hospital,S44 5BL,England,-1.4000365734100342,53.2362174987793,E38000229,NA,NA,NA,NA,NA
Royal Papworth Hospital NHSFT,RGM21,Royal Papworth Hospital,CB2 0AY,England,0.13618962466716766,52.172386169433594,E38000026,NHS Cambridgeshire and Peterborough CCG,5.6878,9.4899,81.7898,3.032499999999999
North West Anglia NHSFT,RGN80,Peterborough City Hospital,PE3 9GZ,England,-0.2785687,52.5837926,E38000026,NHS Cambridgeshire and Peterborough CCG,5.6878,9.4899,81.7898,3.032499999999999
North West Anglia NHSFT,RGN90,Hinchingbrooke Hospital,PE29 6NT,England,-0.20266403257846832,52.333351135253906,E38000026,NHS Cambridgeshire and Peterborough CCG,5.6878,9.4899,81.7898,3.032499999999999
James Paget University Hospitals,RGP75,James Paget University Hospital,NR31 6LA,England,1.7179944515228271,52.561668395996094,E38000063,NHS Great Yarmouth And Waveney CCG,1.0177,2.6947,94.4168,1.8708000000000027
