redcap_data_access_group,dag_id,place_name,postcode,country,lon,lat,ccg,area_name,perc_asian,perc_black,perc_white,perc_other
West Suffolk Hospital,RGR50,West Suffolk Hospital,IP33 2QZ,England,0.7091901898384094,52.23166275024414,E38000204,NHS West Suffolk CCG,1.5819,4.6485,88.3243,5.445300000000003
Addenbrookes Hospital,RGT01,Addenbrooke's,CB2 0QQ,England,0.14075323939323425,52.175132751464844,E38000026,NHS Cambridgeshire and Peterborough CCG,5.6878,9.4899,81.7898,3.032499999999999
Royal Devon and Exeter Hospital,RH801,Royal Devon And Exeter Hospital (Wonford),EX2 5DW,England,-3.506666421890259,50.71670913696289,E38000230,NA,NA,NA,NA,NA
"Queen Elizabeth University Hospital, Glasgow University Hospital Monklands Airdrie",RHM01,Queen Elizabeth University Hospital,G51 4TF,Scotland,-1.4350899457931519,50.933021545410156,S08000031,NA,5.156385980642949,1.3432415148078798,92.70945963764868,0.4040685408370474
Sheffield Teaching Hospitals NHS Foundation Trust,RHQHH,Royal Hallamshire Hospital,S10 2JF,England,-1.4933162927627563,53.37835693359375,E38000146,NHS Sheffield CCG,8.0306,16.3116,80.84649999999999,0
Queen Alexandra Hospital,RHU03,Queen Alexandra Hospital,PO6 3LY,England,-1.0699176788330078,50.85029983520508,E38000137,NHS Portsmouth CCG,6.0832,11.6427,84.0322,0
Royal Berkshire Hospital,RHW01,Royal Berkshire Hospital,RG1 5AN,England,-0.9593157768249512,51.45102310180664,E38000221,"NHS Berkshire West CCG
",10.132800000000003,14.0405,79.7344,10.132800000000003
Guys and St Thomas,RJ122,St Thomas',SE1 7EH,England,-0.11889063566923141,51.49795913696289,E38000092,NHS Lambeth CCG,6.9083,42.9122,39.0153,11.164199999999994
University Hospital Lewisham,RJ224,University Hospital Lewisham,SE13 6LH,England,-0.01703643798828125,51.45433044433594,E38000098,NHS Lewisham CCG,9.2553,46.4683,41.4832,2.793200000000013
Lewisham and Greenwich NHS Trust,RJ231,Queen Elizabeth Hospital,SE18 4QH,England,0.05005710944533348,51.47819137573242,E38000066,NHS Greenwich CCG,11.7435,37.5378,52.2987,0
Croydon Health Services NHS Trust,RJ611,Croydon University Hospital,CR7 7YE,England,-0.10876881331205368,51.389129638671875,E38000040,NHS Croydon CCG,16.4091,44.9072,47.2621,0
Warwick Hospital,RJC02,Warwick Hospital,CV34 5BW,England,-1.5832006931304932,52.28995132446289,E38000164,NHS South Warwickshire CCG,4.4206,7.0162,88.1402,0.4230000000000018
University Hospitals of North Midlands NHST,RJE01,Royal Stoke University Hospital,ST4 6QG,England,-2.2120518684387207,53.00315856933594,E38000175,NHS Stoke On Trent CCG,7.1847,11.0346,86.8064,0
Northern Lincolnshire and Goole NHSFT,RJL30,Diana,DN33 2BA,England,-0.095144,53.544828,E38000119,NHS North East Lincolnshire CCG,1.3338,2.6282,95.3789,0.6590999999999951
Northern Lincolnshire and Goole NHSFT,RJL32,Scunthorpe General Hospital,DN15 7BH,England,-0.6675840616226196,53.58758544921875,E38000122,NHS North Lincolnshire CCG,2.7167,4.0001,92.2841,0.9990999999999985
Macclesfield District General Hospital,RJN71,Macclesfield District General Hospital,SK10 3BL,England,-2.141059637069702,53.262325286865234,E38000056,NHS Eastern Cheshire CCG,2.0267,3.6621,93.6814,0.629800000000003
Countess Of Chester Hospital,RJR05,Countess Of Chester Hospital,CH2 1HJ,England,-2.899009943008423,53.21177291870117,E38000196,NHS West Cheshire CCG,1.3605,2.838,94.1203,1.681200000000004
Countess Of Chester Hospital,RJR05,Countess Of Chester Hospital,CH2 1HJ,England,-2.899009943008423,53.21177291870117,E38000196,NHS West Cheshire CCG,1.3605,2.838,94.1203,1.681200000000004
King's College Hospital,RJZ01,King's College Hospital,SE5 9RS,England,-0.0939013883471489,51.46807861328125,E38000092,NHS Lambeth CCG,6.9083,42.9122,39.0153,11.164199999999994
Sherwood Forest Hospitals NHSFT,RK5BC,King's Mill Hospital,NG17 4JL,England,-1.233566164970398,53.13455581665039,E38000103,NHS Mansfield And Ashfield CCG,1.0695,2.4882,94.5706,1.8717000000000041
University Hospital Plymouth,RK950,Derriford Hospital,PL6 8DH,England,-4.11367130279541,50.41672897338867,E38000230,NA,NA,NA,NA,NA
University Hospitals Coventry and Warwickshire,RKB01,University Hospital (Coventry),CV2 2DX,England,-1.4383885860443115,52.42121505737305,E38000038,NHS Coventry And Rugby CCG,13.6255,22.1662,70.8329,0
Whittington Health NHST,RKEQ4,The Whittington Hospital,N19 5NF,England,-0.13862308859825134,51.56631088256836,E38000088,NHS Islington CCG,9.2342,31.8302,47.7002,11.235399999999998
The Royal Wolverhampton NHST,RL403,New Cross Hospital,WV10 0QP,England,-2.0955405235290527,52.599727630615234,E38000210,NHS Wolverhampton CCG,18.0222,31.983,64.51480000000001,0
Hereford Hospital,RLQ01,The County Hospital,HR1 2ER,England,-2.7058348,52.0574483,E38000078,NHS Herefordshire CCG,0.7843,1.803,93.7022,3.710499999999996
George Eliot Hospital,RLT01,George Eliot Hospital,CV10 7DJ,England,-1.4784245491027832,52.5125846862793,E38000195,NHS Warwickshire North CCG,4.5176,6.4961,91.2488,0
Norfolk and Norwich University Hospital NHSFT,RM102,Norfolk And Norwich University Hospital,NR4 7UY,England,1.2210814952850342,52.61808395385742,E38000219,NHS South Norfolk CCG,0.9342,2.4759,93.0796,3.510300000000001
Salford Royal NHSFT,RM301,Salford Royal,M6 8HD,England,-2.3234095573425293,53.487548828125,E38000143,NHS Salford CCG,4.0306,9.8622,84.4024,1.7048000000000059
Bolton NHST,RMC01,Royal Bolton Hospital,BL4 0JR,England,-2.4298787117004395,53.55396270751953,E38000016,NHS Bolton CCG,13.9996,18.1154,79.4094,0
Tameside Hospital Integrated Care NHSFT,RMP01,Tameside & Glossop Integrated Care Nhs Foundation Trust,OL6 9RW,England,-2.071418523788452,53.49153518676758,E38000182,NHS Tameside And Glossop CCG,5.8725,8.206,89.453,0
Great Western NHS FT,RN325,The Great Western Hospital,SN3 6BB,England,-1.727185845375061,51.53853225708008,E38000181,NHS Swindon CCG,6.2919,10.0309,84.77590000000001,0
Royal Hampshire County Hospital,RN506,Basingstoke And North Hampshire Hospital,RG24 9NA,England,-1.1099036931991577,51.280635833740234,E38000120,NHS North Hampshire CCG,3.5317,6.3929,89.102,0.973399999999998
Royal Hampshire County Hospital,RN541,Royal Hampshire County Hospital,SO22 5DG,England,-1.3291560411453247,51.061710357666016,E38000198,NHS West Hampshire CCG,1.9362,3.8565,92.9973,1.210000000000008
The Dudley Group NHSFT,RNA01,Russells Hall Hospital,DY1 2HQ,England,-2.1185030937194824,52.50294876098633,E38000046,NHS Dudley CCG,6.0532,10.0081,88.5356,0
The Dudley Group NHSFT,RNA01,Russells Hall Hospital,DY1 2HQ,England,-2.1185030937194824,52.50294876098633,E38000046,NHS Dudley CCG,6.0532,10.0081,88.5356,0
Kettering General Hospital NHSFT,RNQ51,Kettering General Hospital,NN16 8UZ,England,-0.741529107093811,52.401145935058594,E38000108,NHS Nene CCG,3.9709,9.0945,85.5486,1.38600000000001
Northampton General Hospital NHS Trust,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.8838294744491577,52.236053466796875,E38000108,NHS Nene CCG,3.9709,9.0945,85.5486,1.38600000000001
Northampton General Hospital NHS Trust,RNS01,Northampton General Hospital (Acute),NN1 5BD,England,-0.8838294744491577,52.236053466796875,E38000108,NHS Nene CCG,3.9709,9.0945,85.5486,1.38600000000001
Manchester University Hospital,R0A07,Wythenshawe Hospital,M23 9LT,England,-2.2918150424957275,53.388851165771484,E38000217,NHS Manchester CCG,17.0903,33.3947,59.2767,0
Doncaster and Bassetlaw Teaching Hospitals NHFT,RP5BA,Bassetlaw Hospital,S81 0BD,England,-1.1098852157592773,53.31767654418945,E38000008,NHS Bassetlaw CCG,1.112,2.6324,94.5066,1.7489999999999952
Doncaster and Bassetlaw Teaching Hospitals NHFT,RP5DR,Doncaster Royal Infirmary,DN2 5LT,England,-1.1092113256454468,53.53075408935547,E38000044,NHS Doncaster CCG,2.5178,4.7407,91.8446,0.8969000000000023
Great Ormond Street Hospital,RP401,Great Ormond Street Hospital,WC1N 3JH,England,-0.11990952491760254,51.52220916748047,E38000027,NHS Camden CCG,16.0871,33.7132,43.9947,6.204999999999998
Medway NHSFT,RPA02,Medway Maritime Hospital,ME7 5NY,England,0.542076051235199,51.379859924316406,E38000104,NHS Medway CCG,5.1587,10.3613,85.4993,0
The Royal Marsden NHST,RPY01,The Royal Marsden Hospital (London),SW3 6JJ,England,-0.17255078256130219,51.490562438964844,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
The Royal Marsden NHST,RPY02,The Royal Marsden Hospital (Surrey),SM2 5PT,England,-0.19110026955604553,51.34347915649414,E38000179,NHS Sutton CCG,11.5885,21.403,70.9213,0
Mid and South Essex University Hospitals Group,RQ8L0,Broomfield Hospital,CM1 7ET,England,0.46673330664634705,51.77461242675781,E38000106,NHS Mid Essex CCG,1.9744,4.3828,92.305,1.3377999999999872
BirminghamWomens Childrens Hospital,RQ301,Birmingham Children's Hospital,B4 6NH,England,-1.8937397003173828,52.48489761352539,E38000220,"NHS Birmingham and Solihull CCG
",18.0385,31.6275,63.923,18.0385
Chelsea & Westminster Hospital,RQM01,Chelsea And Westminster Hospital,SW10 9NH,England,-0.1816297024488449,51.484310150146484,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
The Princess Alexandra Hospital,RQWG0,Princess Alexandra Hospital,CM20 1QX,England,0.08547129482030869,51.77153015136719,E38000197,NHS West Essex CCG,3.7676,8.1864,86.7948,1.2512000000000114
The Princess Alexandra Hospital,RQWG0,Princess Alexandra Hospital,CM20 1QX,England,0.08547129482030869,51.77153015136719,E38000197,NHS West Essex CCG,3.7676,8.1864,86.7948,1.2512000000000114
Homerton University Hospital,RQXM1,Homerton University Hospital,E9 6SR,England,-0.04608435556292534,51.55063247680664,E38000035,NHS City And Hackney CCG,10.5687,44.6407,36.773,8.017599999999987
Gateshead Health NHSFT,RR7EN,Queen Elizabeth Hospital,NE9 6SX,England,-1.5807654857635498,54.93938446044922,E38000212,NHS Newcastle And Gateshead CCG,6.4208,10.016,86.9864,0
The Leeds Teaching Hospitals NHST,RR813,St James's Hospital,LS9 7TF,England,-1.5203437805175781,53.8068733215332,E38000225,"NHS Leeds CCG
",9.432699999999997,14.9036,81.1346,9.432699999999997
Royal Albert Edward Infirmary,RRF02,Royal Albert Edward Infirmary,WN1 2NN,England,-2.6290764808654785,53.557743072509766,E38000205,NHS Wigan Borough CCG,1.1071,2.7233,95.4916,0.6779999999999973
Royal Brompton and Harefield NHFT,RT301,Harefield Hospital,UB9 6JH,England,-0.4827539324760437,51.60673141479492,E38000082,NHS Hillingdon CCG,25.2807,39.3906,52.1713,0
Royal Brompton and Harefield NHFT,RT302,Royal Brompton Hospital,SW3 6NP,England,-0.1708405464887619,51.489742279052734,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
The Newcastle upon Tyne Hospitals NHSFT,RTD02,The Royal Victoria Infirmary,NE1 4LP,England,-1.6188395023345947,54.98021697998047,E38000212,NHS Newcastle And Gateshead CCG,6.4208,10.016,86.9864,0
Gloucester Royal Hospital,RTE03,Gloucestershire Royal Hospital,GL1 3NN,England,-2.232058525085449,51.86638259887695,E38000062,NHS Gloucestershire CCG,2.0826,4.5792,91.5601,1.778099999999995
Gloucester Royal Hospital,RTE03,Gloucestershire Royal Hospital,GL1 3NN,England,-2.232058525085449,51.86638259887695,E38000062,NHS Gloucestershire CCG,2.0826,4.5792,91.5601,1.778099999999995
Northumbria Healthcare NHS Trust,RTF86,Northumbria Specialist Emergency Care Hospital,NE23 6NZ,England,-1.5696691274642944,55.07406997680664,E38000130,NHS Northumberland CCG,0.8411,1.5701,97.174,0.4147999999999996
Northumbria Healthcare NHS Trust,RTFED,Wansbeck General Hospital,NE63 9JJ,England,-1.5465863943099976,55.18431091308594,E38000130,NHS Northumberland CCG,0.8411,1.5701,97.174,0.4147999999999996
Northumbria Healthcare NHS Trust,RTFFS,North Tyneside General Hospital,NE29 8NH,England,-1.4673244953155518,55.02524185180664,E38000127,NHS North Tyneside CCG,1.8999,3.3745,95.0872,0
University Hospitals of Derby and Burton NHFT,RTG02,Burton Hospital,DE13 0RB,England,-1.6563690900802612,52.817779541015625,E38000053,NHS East Staffordshire CCG,6.4646,9.0441,86.896,0
University Hospitals of Derby and Burton NHFT,RTG02,Burton Hospital,DE13 0RB,England,-1.6563690900802612,52.817779541015625,E38000053,NHS East Staffordshire CCG,6.4646,9.0441,86.896,0
Oxford University Hospitals NHSFT,RTH08,John Radcliffe Hospital,OX3 9DU,England,-1.2197920083999634,51.76387405395508,E38000136,NHS Oxfordshire CCG,4.9156,9.2787,83.4237,2.382000000000005
Ashford and St Peters Hospital NHSFT,RTK01,St Peter's Hospital,KT16 0PZ,England,-0.5270460247993469,51.37783432006836,E38000128,NHS North West Surrey CCG,7.8863,12.4733,79.33070000000001,0.3096999999999923
Surrey and Sussex Healthcare NHST,RTP04,East Surrey Hospital,RH1 5RH,England,-0.1619950234889984,51.21919250488281,E38000054,NHS East Surrey CCG,4.1702,8.3111,86.2712,1.2475000000000023
South Tees Hospital NHS Foundation Trust,RTRAT,The James Cook University Hospital,TS4 3BW,England,-1.2147899866104126,54.5517578125,E38000162,NHS South Tees CCG,4.2535,6.7002,91.7559,0
University Hospitals Of Morecambe Bay,RTX02,Royal Lancaster Infirmary,LA1 4RP,England,-2.7992172241210938,54.04273223876953,E38000228,NHS Morecambe Bay CCG,2.8710499999999968,2.7865,94.2579,2.8710499999999968
University Hospitals Of Morecambe Bay,RTXBU,Furness General Hospital,LA14 4LF,England,-3.2078845500946045,54.13640213012695,E38000228,NHS Morecambe Bay CCG,2.8710499999999968,2.7865,94.2579,2.8710499999999968
University Hospitals Of Morecambe Bay,RTXBW,Westmorland General Hospital,LA9 7RG,England,-2.732536792755127,54.30670928955078,E38000228,NHS Morecambe Bay CCG,2.8710499999999968,2.7865,94.2579,2.8710499999999968
Southmead Hospital,RVJ01,Southmead Hospital,BS10 5NB,England,-2.5910003185272217,51.49481201171875,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG
",7.1606999999999985,9.7726,85.6786,7.1606999999999985
Epsom & St Helier NHSFT,RVR05,St Helier Hospital,SM5 1AA,England,-0.18362735211849213,51.380313873291016,E38000179,NHS Sutton CCG,11.5885,21.403,70.9213,0
East Kent Hospitals NHSFT,RVV01,William Harvey Hospital (Ashford),TN24 0LZ,England,0.9162230491638184,51.14148712158203,E38000002,NHS Ashford CCG,3.3835,6.304,89.4384,0.8740999999999985
East Kent Hospitals NHSFT,RVV09,Queen Elizabeth The Queen Mother Hospital,CT9 4AN,England,1.3893986940383911,51.3780517578125,E38000184,NHS Thanet CCG,1.8661,4.4654,90.4312,3.2372999999999905
East Kent Hospitals NHSFT,RVVKC,Kent And Canterbury Hospital,CT1 3NG,England,1.0870975255966187,51.26658630371094,E38000029,NHS Canterbury And Coastal CCG,2.7891,5.8565,89.06569999999999,2.2887000000000057
East Kent Hospitals NHSFT,RVV09,Queen Elizabeth The Queen Mother Hospital,CT9 4AN,England,1.3893986940383911,51.3780517578125,E38000184,NHS Thanet CCG,1.8661,4.4654,90.4312,3.2372999999999905
University Hospital of North Tees,RVWAE,University Hospital Of North Tees,TS19 8PE,England,-1.3475654125213623,54.58285903930664,E38000075,NHS Hartlepool And Stockton-On-Tees CCG,2.7979,4.3859,94.4475,0
Southport and Ormskirk Hospital NHS Trust,RVY01,Southport And Formby District General Hospital,PR8 6PN,England,-2.9788076877593994,53.63356018066406,E38000170,NHS Southport And Formby CCG,1.2668,3.1,93.0778,2.555400000000006
Merseycare NHS Foundation Trust,RW404,Ashworth Hospital,L31 1HW,England,-2.9153599739074707,53.518672943115234,E38000161,NHS South Sefton CCG,0.7972,2.1985,96.0806,0.9236999999999966
Fairfield General Hospital,RW601,Fairfield General Hospital,BL9 7TD,England,-2.255607843399048,53.600425720214844,E38000024,NHS Bury CCG,7.2447,10.8224,85.3221,0
The Royal Oldham Hospital,RW603,Royal Oldham Hospital,OL1 2JH,England,-2.1218161582946777,53.553253173828125,E38000135,NHS Oldham CCG,19.1932,22.4863,75.5701,0
Hull University Teaching Hospitals,RWA16,Castle Hill Hospital,HU16 5JQ,England,-0.4449694752693176,53.7767333984375,E38000052,NHS East Riding Of Yorkshire CCG,0.881,1.8787,96.194,1.0463000000000022
United Lincolnshire Hospital NHST,RWDDA,Lincoln County Hospital,LN2 5QY,England,-0.5196201801300049,53.233577728271484,E38000100,NHS Lincolnshire West CCG,1.2708,2.9508,93.403,2.375399999999999
United Lincolnshire Hospital NHST,RWDLA,Pilgrim Hospital,PE21 9QS,England,-0.009952853433787823,52.991127014160156,E38000099,NHS Lincolnshire East CCG,0.822,1.9977,92.8978,4.282499999999999
United Lincolnshire Hospital NHST,RWDLP,Grantham And District Hospital,NG31 8DG,England,-0.6406991481781006,52.92108917236328,E38000165,NHS South West Lincolnshire CCG,1.0559,2.3025,93.8347,2.806899999999999
University Hospitals of Leicester,RWEAA,Leicester Royal Infirmary,LE1 5WW,England,-1.1359461545944214,52.62678527832031,E38000097,NHS Leicester City CCG,37.1302,49.4796,45.0611,0
Maidstone and Tunbridge Wells NHST,RWF03,Maidstone Hospital,ME16 9QQ,England,0.4839882254600525,51.27366256713867,E38000199,NHS West Kent CCG,2.5102,4.9173,90.2627,2.30980000000001
Maidstone and Tunbridge Wells NHST,RWFTW,Tunbridge Wells Hospital At Pembury,TN2 4QJ,England,0.30748459696769714,51.14845275878906,E38000199,NHS West Kent CCG,2.5102,4.9173,90.2627,2.30980000000001
West Hertfordshire Hospitals NHST,RWG02,Watford General Hospital,WD18 0HB,England,-0.40527793765068054,51.648590087890625,E38000079,NHS Herts Valleys CCG,8.4056,14.55,78.1052,0
East and North Hertfordshire NHST,RWH01,Lister Hospital,SG1 4AB,England,-0.21271154284477234,51.92461013793945,E38000049,NHS East And North Hertfordshire CCG,4.6553,10.437,83.3282,1.5795000000000101
Stockport NHSFT,RWJ09,Stepping Hill Hospital,SK2 7JE,England,-2.132004976272583,53.38378143310547,E38000174,NHS Stockport CCG,4.8582,7.9273,88.975,0
Worcestershire Acute Hospitals NHS Trust,RWP50,Worcestershire Royal Hospital,WR5 1DD,England,-2.1793410778045654,52.1915168762207,E38000166,NHS South Worcestershire CCG,2.2033,3.7029,92.6039,1.4899000000000058
Warrington and Halton Teaching Hospitals NHS Foundation Trust,RWWWH,Warrington Hospital,WA5 1QG,England,-2.6107027530670166,53.393978118896484,E38000194,NHS Warrington CCG,2.4284,4.0726,92.9486,0.5503999999999962
Calderdale and Huddersfield NHS Trust,RWY01,Huddersfield Royal Infirmary,HD3 3EA,England,-1.816323161125183,53.65547561645508,E38000064,NHS Greater Huddersfield CCG,10.5005,17.3872,79.6154,0
NUH Nottingham University Hosptial,RX1CC,Nottingham University Hospitals Nhs Trust - City Campus,NG5 1PB,England,-1.1584131717681885,52.99123764038086,E38000132,NHS Nottingham City CCG,13.0983,28.4552,65.4246,0
NUH Nottingham University Hosptial,RX1RA,Nottingham University Hospitals Nhs Trust - Queen's Medical Centre Campus,NG7 2UH,England,-1.1859418153762817,52.94380187988281,E38000132,NHS Nottingham City CCG,13.0983,28.4552,65.4246,0
East Sussex Healthcare NHS Trust,RXC01,Conquest Hospital,TN37 7RD,England,0.5672841668128967,50.88516616821289,E38000076,NHS Hastings And Rother CCG,1.7855,4.5675,91.7392,1.9078000000000088
East Sussex Healthcare NHS Trust,RXC02,Eastbourne District General Hospital,BN21 2UD,England,0.27112165093421936,50.78696823120117,E38000055,"NHS Eastbourne, Hailsham And Seaford CCG",2.1097,4.4017,90.6093,2.8793000000000006
East Sussex Healthcare NHS Trust,RXC01,Conquest Hospital,TN37 7RD,England,0.5672841668128967,50.88516616821289,E38000076,NHS Hastings And Rother CCG,1.7855,4.5675,91.7392,1.9078000000000088
East Sussex Healthcare NHS Trust,RXC02,Eastbourne District General Hospital,BN21 2UD,England,0.27112165093421936,50.78696823120117,E38000055,"NHS Eastbourne, Hailsham And Seaford CCG",2.1097,4.4017,90.6093,2.8793000000000006
Mid Yorkshire Hospitals NHST,RXF05,Pinderfields Hospital,WF1 4DG,England,-1.4885402917861938,53.692420959472656,E38000190,NHS Wakefield CCG,2.6081,4.5667,92.786,0.039199999999993906
Brighton and Sussex University Hospitals NHST,RXH01,Royal Sussex County Hospital,BN2 5BE,England,-0.11816248297691345,50.8194694519043,E38000021,NHS Brighton And Hove CCG,4.1256,10.9219,80.4839,4.468599999999995
Brighton and Sussex University Hospitals NHST,RXH09,Princess Royal Hospital,RH16 4EX,England,-0.09026799350976944,50.99109649658203,E38000083,NHS Horsham And Mid Sussex CCG,2.6267,4.9118,90.4592,2.0023000000000053
Sandwell and West Birmingham NHST,RXK01,Sandwell District General Hospital,B71 4HJ,England,-1.988857388496399,52.528079986572266,E38000144,NHS Sandwell And West Birmingham CCG,28.5454,45.3218,50.1401,0
Sandwell and West Birmingham NHST,RXK02,City Hospital,B18 7QH,England,-1.9324921369552612,52.48863220214844,E38000144,NHS Sandwell And West Birmingham CCG,28.5454,45.3218,50.1401,0
Blackpool Teaching Hospitals NHSFT,RXL01,Blackpool Victoria Hospital,FY3 8NR,England,-3.0158531665802,53.82060623168945,E38000015,NHS Blackpool CCG,1.6063,3.3266,93.6487,1.4183999999999912
Royal Preston Hospital,RXN02,Royal Preston Hospital,PR2 9HT,England,-2.70682954788208,53.79151153564453,E38000227,NHS Greater Preston CCG,9.188749999999999,14.7793,81.6225,9.188749999999999
University Hospital of North Durham,RXPCP,University Hospital Of North Durham,DH1 5TW,England,-1.5938187837600708,54.78850173950195,E38000116,NHS North Durham CCG,1.4057,2.5499,95.3805,0.6638999999999982
Darlington Memorial Hospital,RXPDA,Darlington Memorial Hospital,DL3 6HX,England,-1.5637173652648926,54.53037643432617,E38000042,NHS Darlington CCG,2.0888,3.7598,93.6853,0.4660999999999973
Buckinghamshire Healthcare NHS Trust,RXQ02,Stoke Mandeville Hospital,HP21 8AL,England,-0.8019975423812866,51.797977447509766,E38000223,"NHS Buckinghamshire CCG
",9.395899999999997,13.4967,81.2082,9.395899999999997
Buckinghamshire Healthcare NHS Trust,RXQ50,Wycombe Hospital,HP11 2TT,England,-0.7534134984016418,51.626441955566406,E38000223,"NHS Buckinghamshire CCG
",9.395899999999997,13.4967,81.2082,9.395899999999997
East Lancashire Hospitals NHST,RXR20,Royal Blackburn Hospital,BB2 3HH,England,-2.4627013206481934,53.735565185546875,E38000014,NHS Blackburn With Darwen CCG,28.1336,30.8362,66.5433,0
The Royal Shrewsbury Hospital,RXWAS,Royal Shrewsbury Hospital,SY3 8XQ,England,-2.7937374114990234,52.7093620300293,E38000147,NHS Shropshire CCG,1.0091,2.0433,95.4,1.5475999999999885
Imperial College Healthcare NHST,RYJ01,St Mary's Hospital (Hq),W2 1NY,England,-0.17355506122112274,51.516971588134766,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
Imperial College Healthcare NHST,RYJ02,Charing Cross Hospital,W6 8RF,England,-0.21992097795009613,51.48704528808594,E38000070,NHS Hammersmith And Fulham CCG,9.1154,31.9305,44.9272,14.026900000000012
Imperial College Healthcare NHST,RYJ03,Hammersmith Hospital,W12 0HS,England,-0.2347068190574646,51.51742172241211,E38000070,NHS Hammersmith And Fulham CCG,9.1154,31.9305,44.9272,14.026900000000012
Imperial College Healthcare NHST,RYJ01,St Mary's Hospital (Hq),W2 1NY,England,-0.17355506122112274,51.516971588134766,E38000202,NHS West London (K&C & QPP) CCG,10.9958,33.4188,36.5108,19.074600000000004
Western Sussex Hospitals NHSFT,RYR16,St Richard's Hospital,PO19 6SE,England,-0.7680127620697021,50.84355545043945,E38000213,NHS Coastal West Sussex CCG,1.8278,3.7799,91.9587,2.4336000000000126
Western Sussex Hospitals NHSFT,RYR18,Worthing Hospital,BN11 2DH,England,-0.36341506242752075,50.81669235229492,E38000213,NHS Coastal West Sussex CCG,1.8278,3.7799,91.9587,2.4336000000000126
