redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,all_people,ccg_name,updated_all_age_mid_2018,multiplication_factor,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
Livewell Southwest,livewell_southwest,NR501,Mount Gould Hospital,PL4 7QD,England,-4.111707,50.3789894,E38000230,PL4,Plymouth,16386.417871222075,-1.0334518857634691,16537.218276292137,-1.0478824945579135,-91.88915519735362,7836.803464365692,16438,-1.6447812480388693,0.062447188160974894,0.1259184188289752,0.025121235695599174,0.07773461687050492,1194166,NHS Devon CCG,1194166,1.0532960761795893,NA,98,NA,NA,NA,NA,NA,NA,NA,NA
South Tyneside and Sunderland NHS Foundation Trust,south_tyneside_and,R0B0Q,South Tyneside and Sunderland NHS Foundation Trust,NE34 0PL,England,-1.4277704,54.9714091,E38000163,NE34,South Tyneside,10111.284644194757,1.2531942164138576,10357.688172986695,1.1517874264544343,44.16509217166042,4086.232483012214,7611.13768115942,1.1682500773766227,0.23838327921310767,0.43896791266953356,0.11092508455582034,0.2696334901807233,150265,NHS South Tyneside CCG,150265,1.0144335603907457,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
South Tyneside and Sunderland NHS Foundation Trust,south_tyneside_and,R0B01,South Tyneside and Sunderland NHS Foundation Trust,NE34 0PL,England,-1.4277704,54.9714091,E38000163,NE34,South Tyneside,10111.284644194757,1.2531942164138576,10357.688172986695,1.1517874264544343,44.16509217166042,4086.232483012214,7611.13768115942,1.1682500773766227,0.23838327921310767,0.43896791266953356,0.11092508455582034,0.2696334901807233,150265,NHS South Tyneside CCG,150265,1.0144335603907457,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
Solent NHS Trust,solent_nhs_trust,R1CD4,Solent NHS Trust,SO19 8BR,England,-1.3308632,50.9015728,E38000167,SO19,Southampton,11983.32637075718,1.212023893719321,12103.209750002112,1.249418650304468,-0.011154911380298022,5827.658683057499,10827.562500000002,1.2683269489534879,0.12080698406801699,0.2812244070887615,0.10997458650298461,0.2723423476667708,252796.00000000003,NHS Southampton CCG,252796,1.067181128156635,NA,47,NA,NA,NA,NA,NA,NA,NA,NA
Northumbria Healthcare NHS Trust,northumbria_health,RFTED,Northumbria Healthcare NHS Trust,NE27 0QJ,England,-1.5098367,55.02077860000001,E38000127,NE27,North Tyneside,15897.131994261119,-0.13619310152080344,16050.012883401976,-0.20725981208733021,0.3106611422751517,6106.793587892394,13897,-0.5111292309360461,0.09238001802779866,0.21030273753616766,0.048296572228225955,0.15007395381497105,205985,NHS North Tyneside CCG,205985,1.0258166044989816,NA,91,NA,NA,NA,NA,NA,NA,NA,NA
Nottinghamshire Healthcare NHS Foundation Trust,nottinghamshire_he,RHAPA,Nottinghamshire Healthcare NHS Foundation Trust,NG3 6AA,England,-1.1262896,52.9793569,E38000132,NG3,Gedling,8115.557228915663,2.764784300456827,8360.240666710286,2.726405927347291,1.0494075639036313,2679.8322952074573,5602,3.0990621745923757,0.2970721015440984,0.5546322952106778,0.26598730698769957,0.5003173253075112,331069,NHS Nottingham City CCG,331069,1.0830574456948443,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
Leicestershire Partnership NHS Trust,leicestershire_par,RT5KP,Leicestershire Partnership NHS Trust,LE3 9DZ,England,-1.1837338,52.654588,E38000097,LE3,Leicester,10001.059917355371,2.7049975292438018,9986.69234642803,2.7727299055046832,1.0393498366165679,3087.0131094626186,8762,2.864048470553957,0.20302745335962386,0.3526770817533748,0.27612619444865766,0.47822235704535115,355218,NHS Leicester City CCG,355218,1.0769435997562447,NA,18,NA,NA,NA,NA,NA,NA,NA,NA
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ04,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1762907,51.84695190000001,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ21,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1762907,51.84695190000001,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ85,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1762907,51.84695190000001,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Gloucestershire Health and Care NHS Foundation Trust,gloucestershire_he,RTQ87,Gloucestershire Health and Care NHS Foundation Trust,GL3 4AW,England,-2.1762907,51.84695190000001,E38000062,GL3,Gloucester,20897.92703648176,-1.4434368805387305,20921.267005480884,-1.4659208773906889,-1.6378657450991745,13125.94778080857,21752,-2.09223590071179,0.03030734492046688,0.07679602803425217,0.01863869048416708,0.05823941680179033,633558,NHS Gloucestershire CCG,633558,1.0612646235074976,NA,154,NA,NA,NA,NA,NA,NA,NA,NA
Humber Teaching NHS Foundation Trust,humber_teaching_nh,RV901,Humber Teaching NHS Foundation Trust,YO25 9LH,England,-0.4752873,53.9896444,E38000052,YO25,East Riding of Yorkshire,20099.331417624522,-1.5719293955114944,20395.839779376285,-1.6537132916392303,0.5236431402369279,4337.85812614957,21533.164206642068,-2.3452709989261242,0.0628157644976049,0.08294799812099153,0.01608341775023887,0.05696782996890688,317404,NHS East Riding of Yorkshire CCG,317404,1.0142938858726045,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
Hertfordshire Partnership NHS Foundation Trust,hertfordshire_part,RWR01,Hertfordshire Partnership NHS Foundation Trust,AL3 5TQ,England,-0.3451309,51.7625796,E38000079,AL3,St Albans,23024.75729822553,-1.0419966409421866,23135.617384047164,-1.0917191048650685,-20.268628829322207,19313.508698555896,24296,-1.500013063023077,0.0028482136515377513,0.016354144470487962,0.013887705092691242,0.059874635982669226,595670,NHS Herts Valleys CCG,595670,1.057727821578237,NA,173,NA,NA,NA,NA,NA,NA,NA,NA
East Lancashire Hospitals NHS Trust,east_lancashire_ho,RXR02,East Lancashire Hospitals NHS Trust,BB10 2PQ,England,-2.228172,53.809828,E38000050,BB10,Burnley,12276.483427647534,-0.30054400670088927,12263.840060773242,-0.3221798310402784,1.2405178028347539,1319.2790238988007,9961,-0.8095285315999999,0.2527019309512521,0.36324134735571745,0.05913538209559933,0.1777159389681479,380013.00000000006,NHS East Lancashire CCG,380013,1.0236977931985691,NA,51,NA,NA,NA,NA,NA,NA,NA,NA
London North West University Healthcare NHS Trust,london_north_west,R1K04,Ealing Hospital,UB1 3HW,England,-0.3456642,51.5075825,E38000048,UB1,Ealing,14189.440376569039,2.810099310040795,13904.2652896005,2.885307208889224,35.49220841459603,10046.969910308497,12764,2.7951866088960244,0.019970512543987424,0.16735756347337413,0.2112755540716622,0.46046819461720967,341982,NHS Ealing CCG,341982,1.0104387958008445,NA,65,NA,NA,NA,NA,NA,NA,NA,NA
Dorset County Hospital NHFT,dorset_county_hosp,RDY22,Alderney Hospital,BH12 4NB,England,-1.9412327,50.7497348,E38000045,BH12,Poole,18839.683914961894,-1.2466983944829522,18849.8600157787,-1.2351436318802471,17.74191765813415,12246.112506905683,18877,-1.6938707970882352,0.030894802840166068,0.08128718713081672,0.016507154847649523,0.058352967107995396,772268,NHS Dorset CCG,772268,1.0379374254913372,NA,134,NA,NA,NA,NA,NA,NA,NA,NA
Clatterbridge Cancer Centre NHSFT,clatterbridge_canc,REN20,The Clatterbridge Cancer Centre (Wirral),CH63 4JY,England,-3.0253293,53.3327713,E38000208,CH63,Wirral,13144.99066293184,-0.3114394601251167,13277.800761766572,-0.40042517781643494,-3.7555813607439137,885.3400084936827,12510.635593220339,-1.0546250075416668,0.2542661742494129,0.35367421032387586,0.058114408833490214,0.15485501105437124,323235,NHS Wirral CCG,323235,1.0107948202374735,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
Leeds and York Partnership NHS Foundation Trust,leeds_and_york_par,RGD05,The Mount,LS2 9LN,England,-1.559968,53.8045191,E38000225,LS2,Leeds,13898.734750098387,0.6415011318606848,14056.37492860956,0.6141845795146728,-3.515561559023085,2279.6272186297388,14381,-0.05414872249770649,0.23470380788949227,0.3308176385307348,0.16805409298529855,0.288346817084714,789194.0000000001,NHS Leeds CCG,789194,1.05017931162964,NA,67,NA,NA,NA,NA,NA,NA,NA,NA
St George's University Hospitals NHS Foundation Trust,st_georges_univers,RJ701,St George's Hospital,SW17 0QT,England,-0.1752284,51.42656299999999,E38000193,SW17,Wandsworth,18613.162932790223,2.2073154336069245,18538.112975781365,2.2313331527058486,6.037443779537968,15272.286016795237,18520,2.0923576299729727,0,0.047420967768204696,0.19362856072574472,0.3724946660369061,326474,NHS Wandsworth CCG,326474,1.0634505447971465,NA,125,NA,NA,NA,NA,NA,NA,NA,NA
Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,robert_jones__agne,RL131,The Robert Jones And Agnes Hunt Orthopaedic Hospital,SY10 7AG,England,-3.0335905,52.88446709999999,E38000147,SY10,Shropshire,17857.037601626016,-1.5350261804695122,17964.94175004655,-1.5920025938892461,3.995820551252773,14380.039737916568,17031,-2.216224139119048,0.009068072609912815,0.04630400909420539,0.012831192079156173,0.04348493608903436,320274,NHS Shropshire CCG,320274,1.0462060111913605,NA,117,NA,NA,NA,NA,NA,NA,NA,NA
North Cumbria Integrated Care NHSFT,north_cumbria_inte,RNNCB,Cockermouth Community Hospital,CA13 9HT,England,-3.3584645,54.6671369,E38000215,CA13,Allerdale,15099.182072829131,-1.2358682826984126,15423.694849252159,-1.3372371559433749,3.2298824982676515,7500.33362112617,15110,-1.9046593495251716,0.07222685308966233,0.1665476621109416,0.017199565921708633,0.0616988817765755,318631,NHS North Cumbria CCG,318631,0.6297827006471148,NA,86,NA,NA,NA,NA,NA,NA,NA,NA
The Newcastle upon Tyne Hospitals NHSFT,the_newcastle_upon,RTD01,Freeman Hospital,NE7 7DN,England,-1.5932643,55.0025582,E38000212,NE7,Newcastle,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.16783411845767301,0.32186906082753425,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,NA,NA,NA,NA,NA,NA,NA
Southern Health NHS Foundation Trust,southern_health_nh,RW154,Moorgreen Hospital,SO30 3JB,England,-1.3230366,50.9286512,E38000198,SO30,Eastleigh,23661.762857142858,-1.9817289211451428,23753.409116994768,-1.9955023425866656,-7.905013769839523,20451.839301620766,25238,-2.5377220338181816,0,0.013699188045422065,0.005585195990951131,0.025867399264686824,566879,NHS West Hampshire CCG,566879,1.0494300027028127,NA,181,NA,NA,NA,NA,NA,NA,NA,NA
"Tees, Esk and Wear Valleys NHS Foundation Trust",tees_esk_and_wear,RX301,Tees,DL2 2TS,England,NA,54.54356766,E38000042,DL2,Darlington,14218.519444444444,-0.18152664236944444,14542.901150013264,-0.24695149721606793,3.9009781026144674,2943.0398254127717,13268,-0.851923059902834,0.17151680497139177,0.3011727482854003,0.07856845136599598,0.1601303474669395,106566,NHS Darlington CCG,106566,1.009491872229169,NA,76,NA,NA,NA,NA,NA,NA,NA,NA
Black Country Healthcare NHS Foundation Trust,black_country_heal,TAJ52,Penn Hospital,WV4 5HN,England,-2.1591725,52.5586334,E38000210,WV4,Wolverhampton,9800.898089171975,1.7156329857515924,9733.263462540586,1.7492251595302282,-5.457396508953232,4344.626742097513,6373,1.862591482394285,0.21343247685092395,0.5050747584879945,0.19951497174008898,0.37101455084779733,262007.99999999997,NHS Wolverhampton CCG,262008,1.0502585481220186,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
