HB,HBName,Country,HB19
S08000001,NHS Ayrshire and Arran,S92000003,S08000015
S08000002,NHS Borders,S92000003,S08000016
S08000003,NHS Dumfries and Galloway,S92000003,S08000017
S08000004,NHS Fife,S92000003,S08000029
S08000005,NHS Forth Valley,S92000003,S08000019
S08000006,NHS Grampian,S92000003,S08000020
S08000007,NHS Greater Glasgow and C,S92000003,S08000031
S08000008,NHS Highland,S92000003,S08000022
S08000009,NHS Lanarkshire,S92000003,S08000032
S08000010,NHS Lothian,S92000003,S08000024
S08000011,NHS Orkney,S92000003,S08000025
S08000012,NHS Shetland,S92000003,S08000026
S08000013,NHS Tayside,S92000003,S08000030
S08000014,NHS Western Isles,S92000003,S08000028
